author_id,cluster_id,comment_count,videos_commented,comment_ids,avg_comment_bot_prob,final_bot_probability,cross_video_avg_sim,cross_video_max_sim,cross_video_high_sim_count,classification,cluster_confidence,cluster_bot_probability,individual_bot_probability
UC-U4mHUJsQSXfZ8VgPs3evw,-1,1,1,['7fa8e5851fd3a44de30e3835500f8dc3'],0.2200223166758964,0.1644612003008871,0.16843954519634402,0.27231497236946245,0,likely_human,1.0,0.1644612003008871,0.2200223166758964
UCcrnyf4mUoNLsaBds-IB2ig,-1,1,1,['d843db9333cd050d96cbc911cb50d889'],0.1965402314628893,0.16144784156661668,0.18074114815103487,0.3297549738429373,0,likely_human,1.0,0.16144784156661668,0.1965402314628893
UCblRrNAZAuYifd_V-17k0nw,-1,1,1,['18f4802bc3d9e4e61c5db3c246a73571'],0.19704156049601695,0.16099732521274746,0.19988564067427653,0.30882540848379675,0,likely_human,1.0,0.16099732521274746,0.19704156049601695
UCuqBLQ9OT6rOgoorddxYi8g,-1,1,1,['d496ce175d5b063b12e58e6f1573b067'],0.2080543900811465,0.1606859580371235,0.16716106523026825,0.28969876369596786,0,likely_human,1.0,0.1606859580371235,0.2080543900811465
UCtyNkbHSCI9yIFangFbuTAw,-1,1,1,['b676d3ac45cd4db70309da2354f43ab7'],0.2013687247347967,0.16058960429296662,0.18620069783177193,0.30946107194641964,0,likely_human,1.0,0.16058960429296662,0.2013687247347967
UCteeXyvGRocbaULWSDpwP3A,-1,1,1,['3b75a64e6eaf8d33005c9d8fdddab254'],0.20839560974042032,0.16018333753321823,0.16286598185620527,0.2898279312511703,0,likely_human,1.0,0.16018333753321823,0.20839560974042032
UCbI8LrdZd3bcsYqke7iy_nw,-1,2,1,"['988f1fba545f4ee4ebeb45e79af02a13', '167745316065159905050d4660602d7f']",0.19550736736674215,0.15969988220148681,0.1755900221835361,0.3577040871275719,0,likely_human,1.0,0.15969988220148681,0.19550736736674215
UC209fpAIFKJTJBdsYPFYhig,-1,1,1,['192554dfca83938a030d941fd6a00405'],0.2191357073541416,0.15871534092071232,0.14017135475791517,0.2791195862708336,0,likely_human,1.0,0.15871534092071232,0.2191357073541416
UCjP9yJ36LGsF4ZmGUp_hA-g,-1,5,1,"['c516c498009953aea950e18c30d50542', '428564c52d27a8002b7cd222338b6010', 'f471325793bdbe95face5ec44ea7244c', '5f29ebffb8e438792e816fc896be9ecf', '4b9db5f0c7a6426a16ae3ac8b8a01faf']",0.1873382729081739,0.15826689164738436,0.1869938759454422,0.36763694413413045,0,likely_human,1.0,0.15826689164738436,0.1873382729081739
UCbCi_NkB0ahsB_vvzRm2tCg,-1,1,1,['651e5796de56bd3e5f606554ec5d064b'],0.20398539896665696,0.15812594128390417,0.16033957449124323,0.29842987666194565,0,likely_human,1.0,0.15812594128390417,0.20398539896665696
UC4wzxwf2GLOM65RukZuY_Aw,-1,2,1,"['8f1fb2847138a43a59a297a9b0340493', '8538c3c341fe8ddcefc9c2b3019baf34']",0.2004164169102316,0.15675731705992077,0.1516442732933751,0.3432347532180867,0,likely_human,1.0,0.15675731705992077,0.2004164169102316
UCSGBIsO99CPr0BK_dOixFNA,-1,1,1,['7ab917e35341c19d348f42e11f4b3b88'],0.2232894169909139,0.15659749369800463,0.12831717532867715,0.2477692174937512,0,likely_human,1.0,0.15659749369800463,0.2232894169909139
UCwUtKWx-VKzZY2sRwL8bkOw,-1,1,1,['00adb1f42e232886ab2ff5db7234d3d2'],0.1891344481895294,0.1562646916282216,0.19217800567754054,0.3205881576205709,0,likely_human,1.0,0.1562646916282216,0.1891344481895294
